timestamp,equipment_id,process_step,metric,value,unit,status
2026-06-26T08:10:00,BOND-01,PKG-HBM-01,bond_temp,248,C,NORMAL
2026-06-26T08:25:00,BOND-01,PKG-HBM-01,align_error,2.1,um,NORMAL
2026-06-26T09:05:00,BOND-01,PKG-HBM-01,align_error,3.4,um,WARN
2026-06-26T09:40:00,BOND-01,PKG-HBM-01,align_error,4.2,um,ALARM
2026-06-26T10:15:00,WB-03,PKG-WB-02,nsop_rate,0.32,%,NORMAL
2026-06-26T11:00:00,WB-03,PKG-WB-02,nsop_rate,0.61,%,WARN
2026-06-26T11:45:00,WB-03,PKG-WB-02,bond_temp,205,C,WARN
2026-06-26T12:30:00,FT-02,TEST-FT-03,contact_fail_rate,1.1,%,NORMAL
2026-06-26T13:20:00,FT-02,TEST-FT-03,contact_fail_rate,3.8,%,ALARM
2026-06-26T14:00:00,FT-02,TEST-FT-03,func_fail_rate,2.5,%,WARN
2026-06-26T15:10:00,BOND-01,PKG-HBM-01,bond_temp,262,C,WARN
2026-06-26T16:00:00,CMP-05,SPC-05,thickness,0.51,um,ALARM
